Any,id_rs,rs,id_aga,aga,sexe,edat,Nse_baix,Nou_pacient,pcsm,pccsm,pacients,visites,Poblacio
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,6.joulu,1,1,0,0,16,56,2332
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,6.joulu,1,1,1,0,6,35,2332
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,6.joulu,1,1,1,1,3,16,2332
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,65-74,0,0,0,0,2,10,2633
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,65-74,0,0,1,0,3,12,2633
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,65-74,0,0,1,1,15,204,2633
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,65-74,0,1,1,1,1,9,2633
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,65-74,1,0,1,1,7,87,2633
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,75+,0,0,1,1,9,88,2349
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,75+,0,1,0,0,1,1,2349
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,75+,0,1,1,1,3,9,2349
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,75+,1,0,0,0,2,5,2349
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,75+,1,0,1,1,6,81,2349
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,0,75+,1,1,1,1,2,8,2349
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,<6,0,1,0,0,5,13,1816
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,<6,0,1,1,1,1,3,1816
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,<6,1,1,0,0,2,4,1816
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,13-17,0,0,0,0,21,136,1426
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,13-17,0,0,1,0,11,122,1426
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,13-17,0,0,1,1,10,128,1426
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,13-17,0,1,0,0,20,116,1426
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,13-17,0,1,1,0,8,66,1426
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,13-17,0,1,1,1,4,28,1426
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,13-17,1,0,0,0,5,68,1426
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,13-17,1,0,1,1,7,85,1426
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,13-17,1,1,0,0,4,16,1426
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,13-17,1,1,1,0,2,10,1426
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,13-17,1,1,1,1,1,23,1426
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,18-24,0,0,0,0,2,5,1847
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,18-24,0,0,1,0,3,22,1847
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,18-24,0,0,1,1,15,208,1847
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,18-24,0,1,0,0,2,10,1847
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,18-24,0,1,1,0,1,11,1847
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,18-24,1,0,0,0,4,45,1847
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,18-24,1,0,1,1,3,36,1847
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,18-24,1,1,1,0,1,9,1847
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,18-24,1,1,1,1,2,27,1847
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,25-34,0,0,0,0,8,44,3375
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,25-34,0,0,1,0,5,72,3375
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,25-34,0,0,1,1,11,204,3375
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,25-34,0,1,0,0,13,72,3375
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,25-34,0,1,1,0,3,7,3375
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,25-34,0,1,1,1,9,148,3375
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,25-34,1,0,0,0,1,2,3375
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,25-34,1,0,1,0,2,13,3375
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,25-34,1,0,1,1,4,68,3375
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,25-34,1,1,0,0,2,2,3375
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,25-34,1,1,1,1,7,61,3375
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,0,0,0,0,8,21,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,0,0,1,0,4,34,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,0,0,1,1,33,673,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,0,1,0,0,10,35,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,0,1,1,0,5,40,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,0,1,1,1,6,32,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,1,0,0,0,7,32,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,1,0,1,0,3,32,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,1,0,1,1,23,383,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,1,1,0,0,5,31,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,1,1,1,0,1,17,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,35-44,1,1,1,1,3,17,4557
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,45-54,0,0,0,0,10,71,4204
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,45-54,0,0,1,0,7,103,4204
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,45-54,0,0,1,1,35,533,4204
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,45-54,0,1,0,0,13,46,4204
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,45-54,0,1,1,0,3,41,4204
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,45-54,0,1,1,1,10,77,4204
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,45-54,1,0,0,0,8,75,4204
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,45-54,1,0,1,0,1,4,4204
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,45-54,1,0,1,1,38,635,4204
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,45-54,1,1,0,0,1,1,4204
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,45-54,1,1,1,1,9,41,4204
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,0,0,0,0,8,84,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,0,0,1,0,6,67,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,0,0,1,1,42,655,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,0,1,0,0,2,9,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,0,1,1,0,3,30,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,0,1,1,1,5,59,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,1,0,0,0,2,35,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,1,0,1,0,2,8,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,1,0,1,1,31,438,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,1,1,0,0,1,3,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,1,1,1,0,2,19,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,55-64,1,1,1,1,3,8,3403
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,6.joulu,0,0,0,0,10,52,2235
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,6.joulu,0,0,1,0,11,85,2235
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,6.joulu,0,0,1,1,3,30,2235
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,6.joulu,0,1,0,0,14,24,2235
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,6.joulu,0,1,1,0,4,23,2235
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,6.joulu,0,1,1,1,1,1,2235
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,6.joulu,1,0,0,0,8,70,2235
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,6.joulu,1,0,1,0,4,41,2235
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,6.joulu,1,0,1,1,6,73,2235
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,6.joulu,1,1,0,0,5,13,2235
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,65-74,0,0,0,0,4,8,2778
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,65-74,0,0,1,0,1,2,2778
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,65-74,0,0,1,1,16,232,2778
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,65-74,0,1,0,0,2,2,2778
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,65-74,0,1,1,0,3,34,2778
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,65-74,0,1,1,1,4,34,2778
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,65-74,1,0,0,0,4,31,2778
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,65-74,1,0,1,1,13,176,2778
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,65-74,1,1,0,0,1,2,2778
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,65-74,1,1,1,1,1,1,2778
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,75+,0,0,0,0,3,16,3480
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,75+,0,0,1,1,11,99,3480
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,75+,1,0,1,0,1,6,3480
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,75+,1,0,1,1,5,31,3480
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,75+,1,1,0,0,1,3,3480
2016,62,CAMP DE TARRAGONA,6,Alt Camp i Conca de Barber?,1,75+,1,1,1,1,1,7,3480
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,<6,0,0,0,0,1,4,6341
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,<6,0,1,0,0,4,11,6341
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,<6,0,1,1,0,5,16,6341
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,<6,0,1,1,1,1,3,6341
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,<6,1,0,0,0,1,10,6341
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,<6,1,1,0,0,3,7,6341
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,<6,1,1,1,0,4,10,6341
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,<6,1,1,1,1,3,10,6341
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,0,0,0,0,81,618,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,0,0,1,0,61,499,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,0,0,1,1,39,428,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,0,1,0,0,44,153,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,0,1,1,0,17,129,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,0,1,1,1,10,83,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,0,0,0,32,218,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,0,1,0,14,145,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,0,1,1,18,204,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,1,0,0,11,60,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,1,1,0,5,20,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,13-17,1,1,1,1,1,15,5071
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,0,0,0,18,201,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,0,1,0,18,139,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,0,1,1,50,858,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,1,0,0,22,103,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,1,1,0,12,40,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,0,1,1,1,10,145,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,0,0,0,8,39,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,0,1,0,2,14,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,0,1,1,25,482,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,1,0,0,5,13,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,1,1,0,1,5,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,18-24,1,1,1,1,5,63,6532
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,0,0,0,16,120,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,0,1,0,11,130,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,0,1,1,81,1372,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,1,0,0,36,87,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,1,1,0,18,55,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,0,1,1,1,13,146,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,0,0,0,3,8,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,0,1,0,1,1,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,0,1,1,47,676,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,1,0,0,9,26,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,1,1,0,3,13,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,25-34,1,1,1,1,8,107,11485
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,0,0,0,32,199,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,0,1,0,10,55,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,0,1,1,105,1307,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,1,0,0,47,226,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,1,1,0,18,57,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,0,1,1,1,19,133,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,0,0,0,8,43,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,0,1,0,6,62,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,0,1,1,75,1103,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,1,0,0,4,10,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,1,1,0,5,40,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,35-44,1,1,1,1,13,72,17573
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,0,0,0,35,178,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,0,1,0,15,80,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,0,1,1,106,1443,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,1,0,0,37,96,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,1,1,0,9,60,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,0,1,1,1,22,129,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,0,0,0,20,112,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,0,1,0,13,122,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,0,1,1,87,1195,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,1,0,0,12,24,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,1,1,0,5,19,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,45-54,1,1,1,1,19,99,14683
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,0,0,0,14,84,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,0,1,0,5,26,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,0,1,1,72,826,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,1,0,0,19,39,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,1,1,0,3,7,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,0,1,1,1,23,97,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,0,0,0,8,38,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,0,1,0,5,20,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,0,1,1,50,552,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,1,0,0,11,32,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,1,1,0,2,9,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,55-64,1,1,1,1,14,95,11159
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,0,0,0,72,478,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,0,1,0,41,381,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,0,1,1,16,206,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,1,0,0,68,270,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,1,1,0,24,93,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,0,1,1,1,10,45,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,0,0,0,77,506,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,0,1,0,76,931,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,0,1,1,59,783,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,1,0,0,55,200,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,1,1,0,32,207,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,6.joulu,1,1,1,1,10,65,8616
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,0,0,0,0,15,61,8164
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,0,0,1,0,3,15,8164
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,0,0,1,1,52,441,8164
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,0,1,0,0,9,20,8164
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,0,1,1,0,3,3,8164
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,0,1,1,1,12,29,8164
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,1,0,0,0,3,28,8164
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,1,0,1,1,18,152,8164
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,1,1,0,0,5,14,8164
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,65-74,1,1,1,1,5,42,8164
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,0,0,0,0,10,49,6343
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,0,0,1,1,18,96,6343
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,0,1,0,0,3,3,6343
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,0,1,1,1,8,32,6343
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,1,0,0,0,1,4,6343
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,1,0,1,1,6,57,6343
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,0,75+,1,1,1,1,3,7,6343
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,<6,0,0,1,0,1,8,5913
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,<6,0,0,1,1,1,4,5913
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,<6,0,1,0,0,1,3,5913
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,<6,1,0,0,0,1,4,5913
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,<6,1,1,0,0,1,5,5913
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,<6,1,1,1,0,3,11,5913
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,0,0,0,52,422,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,0,1,0,28,333,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,0,1,1,20,293,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,1,0,0,57,283,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,1,1,0,16,138,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,0,1,1,1,11,44,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,0,0,0,21,160,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,0,1,0,8,75,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,0,1,1,9,130,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,1,0,0,16,131,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,1,1,0,4,29,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,13-17,1,1,1,1,2,9,4895
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,0,0,0,36,210,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,0,1,0,16,188,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,0,1,1,29,402,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,1,0,0,20,74,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,1,1,0,14,66,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,0,1,1,1,15,181,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,0,0,0,6,37,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,0,1,0,4,9,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,0,1,1,25,517,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,1,0,0,2,12,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,1,1,0,1,5,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,18-24,1,1,1,1,4,35,6453
2016,62,CAMP DE TARRAGONA,7,Baix Camp i Priorat,1,25-34,0,0,0,0,23,144,11954
