"","any","id_rs","rs","id_aga","aga","sexe","grup_edat","nse_baix","nou_pacient","pcsm","pccsm","pacients","visites"
"297",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"6-12",0,0,1,0,18,142
"298",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"6-12",0,0,1,1,6,47
"299",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"6-12",0,1,0,0,27,88
"300",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"6-12",0,1,1,0,4,19
"301",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"6-12",0,1,1,1,5,23
"302",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"6-12",1,0,0,0,20,121
"303",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"6-12",1,0,1,0,22,318
"304",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"6-12",1,0,1,1,15,231
"305",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"6-12",1,1,0,0,16,56
"306",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"6-12",1,1,1,0,6,35
"307",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"6-12",1,1,1,1,3,16
"308",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"65-74",0,0,0,0,2,10
"309",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"65-74",0,0,1,0,3,12
"310",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"65-74",0,0,1,1,15,204
"311",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"65-74",0,1,1,1,1,9
"312",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"65-74",1,0,1,1,7,87
"313",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"75+",0,0,1,1,9,88
"314",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"75+",0,1,0,0,1,1
"315",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"75+",0,1,1,1,3,9
"316",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"75+",1,0,0,0,2,5
"317",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"75+",1,0,1,1,6,81
"318",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",0,"75+",1,1,1,1,2,8
"319",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"<6",0,1,0,0,5,13
"320",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"<6",0,1,1,1,1,3
"321",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"<6",1,1,0,0,2,4
"322",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"13-17",0,0,0,0,21,136
"323",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"13-17",0,0,1,0,11,122
"324",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"13-17",0,0,1,1,10,128
"325",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"13-17",0,1,0,0,20,116
"326",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"13-17",0,1,1,0,8,66
"327",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"13-17",0,1,1,1,4,28
"328",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"13-17",1,0,0,0,5,68
"329",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"13-17",1,0,1,1,7,85
"330",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"13-17",1,1,0,0,4,16
"331",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"13-17",1,1,1,0,2,10
"332",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"13-17",1,1,1,1,1,23
"333",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"18-24",0,0,0,0,2,5
"334",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"18-24",0,0,1,0,3,22
"335",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"18-24",0,0,1,1,15,208
"336",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"18-24",0,1,0,0,2,10
"337",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"18-24",0,1,1,0,1,11
"338",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"18-24",1,0,0,0,4,45
"339",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"18-24",1,0,1,1,3,36
"340",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"18-24",1,1,1,0,1,9
"341",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"18-24",1,1,1,1,2,27
"342",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"25-34",0,0,0,0,8,44
"343",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"25-34",0,0,1,0,5,72
"344",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"25-34",0,0,1,1,11,204
"345",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"25-34",0,1,0,0,13,72
"346",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"25-34",0,1,1,0,3,7
"347",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"25-34",0,1,1,1,9,148
"348",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"25-34",1,0,0,0,1,2
"349",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"25-34",1,0,1,0,2,13
"350",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"25-34",1,0,1,1,4,68
"351",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"25-34",1,1,0,0,2,2
"352",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"25-34",1,1,1,1,7,61
"353",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",0,0,0,0,8,21
"354",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",0,0,1,0,4,34
"355",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",0,0,1,1,33,673
"356",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",0,1,0,0,10,35
"357",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",0,1,1,0,5,40
"358",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",0,1,1,1,6,32
"359",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",1,0,0,0,7,32
"360",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",1,0,1,0,3,32
"361",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",1,0,1,1,23,383
"362",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",1,1,0,0,5,31
"363",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",1,1,1,0,1,17
"364",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"35-44",1,1,1,1,3,17
"365",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"45-54",0,0,0,0,10,71
"366",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"45-54",0,0,1,0,7,103
"367",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"45-54",0,0,1,1,35,533
"368",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"45-54",0,1,0,0,13,46
"369",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"45-54",0,1,1,0,3,41
"370",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"45-54",0,1,1,1,10,77
"371",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"45-54",1,0,0,0,8,75
"372",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"45-54",1,0,1,0,1,4
"373",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"45-54",1,0,1,1,38,635
"374",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"45-54",1,1,0,0,1,1
"375",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"45-54",1,1,1,1,9,41
"376",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",0,0,0,0,8,84
"377",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",0,0,1,0,6,67
"378",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",0,0,1,1,42,655
"379",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",0,1,0,0,2,9
"380",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",0,1,1,0,3,30
"381",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",0,1,1,1,5,59
"382",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",1,0,0,0,2,35
"383",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",1,0,1,0,2,8
"384",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",1,0,1,1,31,438
"385",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",1,1,0,0,1,3
"386",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",1,1,1,0,2,19
"387",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"55-64",1,1,1,1,3,8
"388",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"6-12",0,0,0,0,10,52
"389",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"6-12",0,0,1,0,11,85
"390",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"6-12",0,0,1,1,3,30
"391",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"6-12",0,1,0,0,14,24
"392",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"6-12",0,1,1,0,4,23
"393",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"6-12",0,1,1,1,1,1
"394",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"6-12",1,0,0,0,8,70
"395",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"6-12",1,0,1,0,4,41
"396",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"6-12",1,0,1,1,6,73
"397",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"6-12",1,1,0,0,5,13
"398",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"65-74",0,0,0,0,4,8
"399",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"65-74",0,0,1,0,1,2
"400",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"65-74",0,0,1,1,16,232
"401",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"65-74",0,1,0,0,2,2
"402",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"65-74",0,1,1,0,3,34
"403",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"65-74",0,1,1,1,4,34
"404",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"65-74",1,0,0,0,4,31
"405",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"65-74",1,0,1,1,13,176
"406",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"65-74",1,1,0,0,1,2
"407",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"65-74",1,1,1,1,1,1
"408",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"75+",0,0,0,0,3,16
"409",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"75+",0,0,1,1,11,99
"410",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"75+",1,0,1,0,1,6
"411",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"75+",1,0,1,1,5,31
"412",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"75+",1,1,0,0,1,3
"413",2016,"62","CAMP DE TARRAGONA","06","Alt Camp i Conca de Barberà",1,"75+",1,1,1,1,1,7
"414",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"<6",0,0,0,0,1,4
"415",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"<6",0,1,0,0,4,11
"416",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"<6",0,1,1,0,5,16
"417",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"<6",0,1,1,1,1,3
"418",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"<6",1,0,0,0,1,10
"419",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"<6",1,1,0,0,3,7
"420",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"<6",1,1,1,0,4,10
"421",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"<6",1,1,1,1,3,10
"422",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",0,0,0,0,81,618
"423",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",0,0,1,0,61,499
"424",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",0,0,1,1,39,428
"425",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",0,1,0,0,44,153
"426",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",0,1,1,0,17,129
"427",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",0,1,1,1,10,83
"428",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",1,0,0,0,32,218
"429",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",1,0,1,0,14,145
"430",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",1,0,1,1,18,204
"431",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",1,1,0,0,11,60
"432",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",1,1,1,0,5,20
"433",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"13-17",1,1,1,1,1,15
"434",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",0,0,0,0,18,201
"435",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",0,0,1,0,18,139
"436",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",0,0,1,1,50,858
"437",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",0,1,0,0,22,103
"438",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",0,1,1,0,12,40
"439",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",0,1,1,1,10,145
"440",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",1,0,0,0,8,39
"441",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",1,0,1,0,2,14
"442",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",1,0,1,1,25,482
"443",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",1,1,0,0,5,13
"444",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",1,1,1,0,1,5
"445",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"18-24",1,1,1,1,5,63
"446",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",0,0,0,0,16,120
"447",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",0,0,1,0,11,130
"448",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",0,0,1,1,81,1372
"449",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",0,1,0,0,36,87
"450",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",0,1,1,0,18,55
"451",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",0,1,1,1,13,146
"452",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",1,0,0,0,3,8
"453",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",1,0,1,0,1,1
"454",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",1,0,1,1,47,676
"455",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",1,1,0,0,9,26
"456",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",1,1,1,0,3,13
"457",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"25-34",1,1,1,1,8,107
"458",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",0,0,0,0,32,199
"459",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",0,0,1,0,10,55
"460",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",0,0,1,1,105,1307
"461",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",0,1,0,0,47,226
"462",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",0,1,1,0,18,57
"463",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",0,1,1,1,19,133
"464",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",1,0,0,0,8,43
"465",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",1,0,1,0,6,62
"466",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",1,0,1,1,75,1103
"467",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",1,1,0,0,4,10
"468",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",1,1,1,0,5,40
"469",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"35-44",1,1,1,1,13,72
"470",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",0,0,0,0,35,178
"471",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",0,0,1,0,15,80
"472",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",0,0,1,1,106,1443
"473",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",0,1,0,0,37,96
"474",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",0,1,1,0,9,60
"475",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",0,1,1,1,22,129
"476",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",1,0,0,0,20,112
"477",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",1,0,1,0,13,122
"478",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",1,0,1,1,87,1195
"479",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",1,1,0,0,12,24
"480",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",1,1,1,0,5,19
"481",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"45-54",1,1,1,1,19,99
"482",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",0,0,0,0,14,84
"483",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",0,0,1,0,5,26
"484",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",0,0,1,1,72,826
"485",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",0,1,0,0,19,39
"486",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",0,1,1,0,3,7
"487",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",0,1,1,1,23,97
"488",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",1,0,0,0,8,38
"489",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",1,0,1,0,5,20
"490",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",1,0,1,1,50,552
"491",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",1,1,0,0,11,32
"492",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",1,1,1,0,2,9
"493",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"55-64",1,1,1,1,14,95
"494",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",0,0,0,0,72,478
"495",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",0,0,1,0,41,381
"496",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",0,0,1,1,16,206
"497",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",0,1,0,0,68,270
"498",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",0,1,1,0,24,93
"499",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",0,1,1,1,10,45
"500",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",1,0,0,0,77,506
"501",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",1,0,1,0,76,931
"502",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",1,0,1,1,59,783
"503",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",1,1,0,0,55,200
"504",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",1,1,1,0,32,207
"505",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"6-12",1,1,1,1,10,65
"506",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"65-74",0,0,0,0,15,61
"507",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"65-74",0,0,1,0,3,15
"508",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"65-74",0,0,1,1,52,441
"509",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"65-74",0,1,0,0,9,20
"510",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"65-74",0,1,1,0,3,3
"511",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"65-74",0,1,1,1,12,29
"512",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"65-74",1,0,0,0,3,28
"513",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"65-74",1,0,1,1,18,152
"514",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"65-74",1,1,0,0,5,14
"515",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"65-74",1,1,1,1,5,42
"516",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"75+",0,0,0,0,10,49
"517",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"75+",0,0,1,1,18,96
"518",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"75+",0,1,0,0,3,3
"519",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"75+",0,1,1,1,8,32
"520",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"75+",1,0,0,0,1,4
"521",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"75+",1,0,1,1,6,57
"522",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",0,"75+",1,1,1,1,3,7
"523",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"<6",0,0,1,0,1,8
"524",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"<6",0,0,1,1,1,4
"525",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"<6",0,1,0,0,1,3
"526",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"<6",1,0,0,0,1,4
"527",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"<6",1,1,0,0,1,5
"528",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"<6",1,1,1,0,3,11
"529",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"13-17",0,0,0,0,52,422
"530",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"13-17",0,0,1,0,28,333
"531",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"13-17",0,0,1,1,20,293
"532",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"13-17",0,1,0,0,57,283
"533",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"13-17",0,1,1,0,16,138
"534",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"13-17",0,1,1,1,11,44
"535",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"13-17",1,0,0,0,21,160
"536",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"13-17",1,0,1,0,8,75
"537",2016,"62","CAMP DE TARRAGONA","07","Baix Camp i Priorat",1,"13-17",1,0,1,1,9,130
